Gene,log2FoldChange,p_value,padj
ENSSSCG00000039962,-0.015586765580569529,0.7046457908856423,0.7046457908856423
ENSSSCG00000039963,0.2344077951205978,0.3188064691012907,0.3188064691012907
ENSSSCG00000039964,-0.11149759668012428,0.3597667298881496,0.3597667298881496
ENSSSCG00000039965,0.02664314446423765,0.8817654408119415,0.8817654408119415
ENSSSCG00000039966,-0.0013517546726188395,0.958723390928607,0.958723390928607
ENSSSCG00000039967,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039968,0.01093054560653832,0.9510849318134104,0.9510849318134104
ENSSSCG00000039969,0.030636557474992342,0.04557781711245237,0.04557781711245237
ENSSSCG00000039970,-0.29508653005557084,0.28470818781986634,0.28470818781986634
ENSSSCG00000039971,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039972,-0.029647240460436736,0.013344319540856351,0.013344319540856351
ENSSSCG00000039973,-0.3045849471945147,0.452573338407243,0.452573338407243
ENSSSCG00000039974,0.5876090079013052,0.445523403437028,0.445523403437028
ENSSSCG00000039975,-0.11088669731457373,0.6544882277101387,0.6544882277101387
ENSSSCG00000039976,-0.08129145452972095,0.01474731329982224,0.01474731329982224
ENSSSCG00000039977,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039978,-0.014037021687819435,0.31284846065283617,0.31284846065283617
ENSSSCG00000039979,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039980,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039981,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039982,-0.23889274959730336,0.16491498430485868,0.16491498430485868
ENSSSCG00000039983,-0.031186206862323256,0.16322607664249192,0.16322607664249192
ENSSSCG00000039984,0.030550034733370233,0.5488091085164358,0.5488091085164358
ENSSSCG00000039985,-0.004289882565750542,0.9468832814629804,0.9468832814629804
ENSSSCG00000039986,0.01380501693625768,0.46664997581470125,0.46664997581470125
ENSSSCG00000039987,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039988,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039989,1.7520256476210407,0.03361508295605463,0.03361508295605463
ENSSSCG00000039990,-0.017462467996120976,0.5816190034313251,0.5816190034313251
ENSSSCG00000039991,0.009130149883667706,0.5277744677197427,0.5277744677197427
ENSSSCG00000039992,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000039993,0.141257204366217,0.7310800291587849,0.7310800291587849
ENSSSCG00000039994,0.04364648617400344,0.19280073731683492,0.19280073731683492
ENSSSCG00000039995,-0.41647668806032134,0.2192413228661413,0.2192413228661413
ENSSSCG00000039996,-0.0075328460358542485,0.09807325657215207,0.09807325657215207
ENSSSCG00000039997,0.009027948757743067,0.6494253343968988,0.6494253343968988
ENSSSCG00000039998,-0.013203522678307362,0.5955961847265425,0.5955961847265425
ENSSSCG00000039999,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040000,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040001,0.13855491152740385,0.6280196955016497,0.6280196955016497
ENSSSCG00000040002,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040003,-0.045600528420570184,0.005615233390137485,0.005615233390137485
ENSSSCG00000040004,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040005,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040006,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040007,0.0374031267496396,0.007860656646931809,0.007860656646931809
ENSSSCG00000040008,0.13336327360920616,0.295519497704636,0.295519497704636
ENSSSCG00000040009,1.242120803682905,0.05784142131288398,0.05784142131288398
ENSSSCG00000040010,0.06577457849990215,0.024510440765249688,0.024510440765249688
ENSSSCG00000040011,-0.2878822573397183,0.19007001831107914,0.19007001831107914
ENSSSCG00000040012,-0.008509125499480607,0.5814866929629048,0.5814866929629048
ENSSSCG00000040013,-0.02459880779378335,0.3062989783440744,0.3062989783440744
ENSSSCG00000040014,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040016,-0.11156055019121329,0.31690866416403,0.31690866416403
ENSSSCG00000040017,-0.07439435627211764,0.01654310033086146,0.01654310033086146
ENSSSCG00000040018,0.01060980422048581,0.6350606130001388,0.6350606130001388
ENSSSCG00000040019,0.0345420920383879,0.29137586264710574,0.29137586264710574
ENSSSCG00000040020,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040021,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040022,0.8665051051195185,0.23483729261113276,0.23483729261113276
ENSSSCG00000040023,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040025,0.012527480794690318,0.8551101573135482,0.8551101573135482
ENSSSCG00000040026,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040027,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040028,,0.2804075237989219,0.2804075237989219
ENSSSCG00000040029,0.2792093638791966,0.15521941105444798,0.15521941105444798
ENSSSCG00000040030,-0.2542690805568383,0.17133861050998797,0.17133861050998797
ENSSSCG00000040031,-0.19472880397017825,0.09913655844467571,0.09913655844467571
ENSSSCG00000040032,-0.01869999747958125,0.28762623106474977,0.28762623106474977
ENSSSCG00000040033,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040034,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040035,-0.1781864556226663,0.9321477385824828,0.9321477385824828
ENSSSCG00000040036,-0.04530574499499518,0.017102028198863077,0.017102028198863077
ENSSSCG00000040037,-0.040712235790895654,0.00038426128310198185,0.00038426128310198185
ENSSSCG00000040038,-0.018302902029870293,0.49441718882542096,0.49441718882542096
ENSSSCG00000040039,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040040,-0.5759884157717774,0.15510572662597008,0.15510572662597008
ENSSSCG00000040041,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040042,-0.17590167231482345,0.32330171076045455,0.32330171076045455
ENSSSCG00000040043,0.12558780545453818,0.293945469930222,0.293945469930222
ENSSSCG00000040044,0.4776146353466238,0.05434190187055148,0.05434190187055148
ENSSSCG00000040045,-0.1206606937065789,0.3495456683267727,0.3495456683267727
ENSSSCG00000040046,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040047,-0.0006664497260802236,0.973942629775103,0.973942629775103
ENSSSCG00000040048,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040049,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040050,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040051,-0.6447990141197116,0.4276059195290033,0.4276059195290033
ENSSSCG00000040052,-0.7535969588954868,0.07545994868397222,0.07545994868397222
ENSSSCG00000040053,-0.047048571915914224,0.8175032122228694,0.8175032122228694
ENSSSCG00000040054,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040055,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040056,0.005366408866063204,0.7150974316396526,0.7150974316396526
ENSSSCG00000040057,-0.12926543273466334,0.5969340527132971,0.5969340527132971
ENSSSCG00000040058,0.33899293684784537,0.08098991241228928,0.08098991241228928
ENSSSCG00000040060,-0.005508366315351895,0.5895762176284082,0.5895762176284082
ENSSSCG00000040061,1.401493141354071e-05,0.9994418939287122,0.9994418939287122
ENSSSCG00000040062,-0.08300281029158323,0.23597645434867717,0.23597645434867717
ENSSSCG00000040063,-0.14174146539929325,0.3744970256675936,0.3744970256675936
ENSSSCG00000040064,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040065,-1.0199061588930542,0.213866266539417,0.213866266539417
ENSSSCG00000040066,-0.13878511207430658,0.3395415908911291,0.3395415908911291
ENSSSCG00000040067,0.004026838017812738,0.8466192756228964,0.8466192756228964
ENSSSCG00000040068,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040069,-0.12128999593306865,0.3809859823060737,0.3809859823060737
ENSSSCG00000040070,-0.23675760386374756,0.4688276254908288,0.4688276254908288
ENSSSCG00000040071,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040072,-0.23771510102393767,0.20494542737342566,0.20494542737342566
ENSSSCG00000040073,0.031889522884418785,0.040375438903152885,0.040375438903152885
ENSSSCG00000040074,0.06025027741240824,0.004155287572982803,0.004155287572982803
ENSSSCG00000040075,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040076,-0.027725687422795547,0.9260067994424888,0.9260067994424888
ENSSSCG00000040077,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040078,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040079,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040080,-0.07126210397092715,0.03395528487178639,0.03395528487178639
ENSSSCG00000040081,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040082,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040083,-0.008726523091422024,0.63578676347282,0.63578676347282
ENSSSCG00000040084,-0.1438727409270198,0.36885470240880536,0.36885470240880536
ENSSSCG00000040085,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040086,-0.0037486142325980775,0.7812152005692907,0.7812152005692907
ENSSSCG00000040087,-0.025800823523380253,0.09962484420552217,0.09962484420552217
ENSSSCG00000040088,0.007949427542251796,0.8113859613758454,0.8113859613758454
ENSSSCG00000040089,-0.00033322588183477527,0.985270984374949,0.985270984374949
ENSSSCG00000040090,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040091,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040092,-0.13351162098296956,0.3482509025307655,0.3482509025307655
ENSSSCG00000040093,0.04387649921197097,0.30399213603298975,0.30399213603298975
ENSSSCG00000040094,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040095,-0.033607771146043346,0.5499750107785684,0.5499750107785684
ENSSSCG00000040096,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040097,-0.7570414417223124,0.3157598183005199,0.3157598183005199
ENSSSCG00000040098,-0.2977387934845049,0.8313275388819165,0.8313275388819165
ENSSSCG00000040100,-0.031547971650895616,0.20129825184146038,0.20129825184146038
ENSSSCG00000040101,-0.027240660176571403,0.3356195292051758,0.3356195292051758
ENSSSCG00000040102,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040103,-0.01663874828198842,0.18987704697175992,0.18987704697175992
ENSSSCG00000040104,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040105,-0.13409354627949926,0.06980900434290824,0.06980900434290824
ENSSSCG00000040106,-1.169708079424373,0.22283230623146438,0.22283230623146438
ENSSSCG00000040107,-0.004775121194399724,0.7940283171370417,0.7940283171370417
ENSSSCG00000040108,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040109,0.17291186335188896,0.7892416359729567,0.7892416359729567
ENSSSCG00000040110,-0.3571632890047526,0.27371411423625847,0.27371411423625847
ENSSSCG00000040111,-0.005474312682316068,0.8428580065019026,0.8428580065019026
ENSSSCG00000040112,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040113,-0.01745484392800329,0.2876079228096223,0.2876079228096223
ENSSSCG00000040114,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040115,0.2025132445501198,0.5252608131361443,0.5252608131361443
ENSSSCG00000040116,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040117,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040118,-0.04983479095646318,0.07441329482160633,0.07441329482160633
ENSSSCG00000040119,0.01315505331133788,0.46639149046225714,0.46639149046225714
ENSSSCG00000040120,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040121,0.13979677168263863,0.2956666746626577,0.2956666746626577
ENSSSCG00000040122,-0.08329161801273728,0.7117443079870451,0.7117443079870451
ENSSSCG00000040123,0.4544738269758565,0.7502556922568879,0.7502556922568879
ENSSSCG00000040124,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040125,-0.03151716989767727,0.17570957866982442,0.17570957866982442
ENSSSCG00000040126,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040127,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040128,-0.0018331973373452684,0.9923489564710404,0.9923489564710404
ENSSSCG00000040129,0.2528747055403558,0.1359379421795966,0.1359379421795966
ENSSSCG00000040130,0.03002968489672247,0.15495777615825557,0.15495777615825557
ENSSSCG00000040131,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040132,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040133,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040134,-0.03232614421020771,0.27195771582353206,0.27195771582353206
ENSSSCG00000040135,-6.116263180669869,0.6730791096867368,0.6730791096867368
ENSSSCG00000040136,0.4182133956445939,0.650050579193053,0.650050579193053
ENSSSCG00000040137,-0.3595384993656222,0.5971099471727322,0.5971099471727322
ENSSSCG00000040138,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040139,-0.0007918515811497102,0.9587982885466104,0.9587982885466104
ENSSSCG00000040140,-0.05340895510876713,0.5423637970087247,0.5423637970087247
ENSSSCG00000040141,0.001462385991159983,0.9540176745907752,0.9540176745907752
ENSSSCG00000040142,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040143,-0.32462719786835165,0.36278718791054076,0.36278718791054076
ENSSSCG00000040144,-0.01594821108992714,0.3203980867965971,0.3203980867965971
ENSSSCG00000040145,-0.08291475681824219,0.5273514859660671,0.5273514859660671
ENSSSCG00000040146,0.11172085041622545,0.09605992104151573,0.09605992104151573
ENSSSCG00000040147,1.0050911646485414,0.13013139765745696,0.13013139765745696
ENSSSCG00000040148,-0.0995544005607173,0.5740233443801516,0.5740233443801516
ENSSSCG00000040149,0.13685627111002602,0.328104148725735,0.328104148725735
ENSSSCG00000040151,-0.033258078206695026,0.3656948226946227,0.3656948226946227
ENSSSCG00000040152,0.1832003054517225,0.664355261439416,0.664355261439416
ENSSSCG00000040153,-0.8924640534140883,0.28813060334301405,0.28813060334301405
ENSSSCG00000040154,-0.0170922900688386,0.33934964423074643,0.33934964423074643
ENSSSCG00000040155,0.055511725976053874,0.9119212451517773,0.9119212451517773
ENSSSCG00000040156,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040157,-0.005795942516218222,0.4437023800440941,0.4437023800440941
ENSSSCG00000040158,0.04046570822991427,0.8840968004571256,0.8840968004571256
ENSSSCG00000040159,0.03617251607366333,0.034962678077253055,0.034962678077253055
ENSSSCG00000040160,0.008109577338770737,0.5628074626584001,0.5628074626584001
ENSSSCG00000040161,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040162,-0.08378304901530984,0.05092227822844064,0.05092227822844064
ENSSSCG00000040163,0.02545367990307751,0.028152039510469188,0.028152039510469188
ENSSSCG00000040164,0.016317880314168986,0.7064299697578038,0.7064299697578038
ENSSSCG00000040165,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040166,0.009148958995760507,0.643575667202263,0.643575667202263
ENSSSCG00000040167,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040169,-0.09455830832353224,0.17136774762811308,0.17136774762811308
ENSSSCG00000040170,0.13087025413900927,0.3105667926831403,0.3105667926831403
ENSSSCG00000040171,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040172,0.002174219711427239,0.923235754895897,0.923235754895897
ENSSSCG00000040173,0.0034513318361686085,0.7425809456873693,0.7425809456873693
ENSSSCG00000040174,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040175,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040176,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040177,-0.03442943011415552,0.17226761022377296,0.17226761022377296
ENSSSCG00000040178,0.03497650117005463,0.018614786765958853,0.018614786765958853
ENSSSCG00000040179,0.007690991313372969,0.7849307797374446,0.7849307797374446
ENSSSCG00000040180,0.06024550660317431,0.0007585546079467941,0.0007585546079467941
ENSSSCG00000040181,0.015324926559801865,0.13699235132666188,0.13699235132666188
ENSSSCG00000040182,-0.012738283362571738,0.37338155406107587,0.37338155406107587
ENSSSCG00000040183,0.0026997884730566137,0.9183122115904641,0.9183122115904641
ENSSSCG00000040184,0.007765457285383549,0.522182826166588,0.522182826166588
ENSSSCG00000040185,0.013512997037010728,0.36009461311184165,0.36009461311184165
ENSSSCG00000040186,-0.012833807229905264,0.5601481487507294,0.5601481487507294
