Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSSSCG00000025783	377.262172023784	-0.07682350036411714	0.04345985132439054	0.017016242233906728	0.11245672245260166	FALSE
ENSSSCG00000013360	182.03864830134674	-0.07687117207033045	0.05478540978066769	0.02938999526521034	0.1525691416102313	FALSE
ENSSSCG00000015590	288.3424981863558	-0.0768915166457144	0.04334794787811711	0.01673681332463369	0.11161799198300763	FALSE
ENSSSCG00000000262	2706.899364639853	-0.07693512961680186	0.036512783676114643	0.008461442900851381	0.07558308859699511	FALSE
ENSSSCG00000021891	1006.910498947921	-0.07693692419601404	0.02709612156806577	0.0013137528548597234	0.024577383864280794	TRUE
ENSSSCG00000012319	2358.618416493689	-0.07693971072973514	0.054518527031563	0.02765032585158873	0.14766305660693566	FALSE
ENSSSCG00000024907	327.48383927884163	-0.07697603991734325	0.047153855178012176	0.020979201548166355	0.12618400632838983	FALSE
ENSSSCG00000005953	1115.2011449351014	-0.07726472019578028	0.05118147526146327	0.025877844037806103	0.14207293230307594	FALSE
ENSSSCG00000031300	140.58910378192846	-0.07733421425390448	0.05918104414046357	0.032231221380421844	0.16006942415180367	FALSE
ENSSSCG00000017829	1742.8033097416087	-0.0773354820583114	0.0372695834346664	0.0074160178404966675	0.07019078145727725	FALSE
ENSSSCG00000028310	719.2710866802829	-0.07733871446203551	0.03200921522086404	0.0035852439281131437	0.04548103752285336	TRUE
ENSSSCG00000028373	17148.997813931564	-0.07733910491681571	0.03687578026871998	0.0156583611868273	0.10787001409000975	FALSE
ENSSSCG00000024001	1639.3491189058855	-0.07736826969383476	0.04357732524982667	0.016339807041316115	0.1104203806820528	FALSE
ENSSSCG00000000838	346.72688711375406	-0.07736835061108471	0.10071308710899414	0.029646258344289987	0.15323086774508485	FALSE
ENSSSCG00000024412	581.0341734180253	-0.07740525372544006	0.03124860148225193	0.0034274728395599636	0.044219062858676675	TRUE
ENSSSCG00000016436	643.0974958971648	-0.07742765531101235	0.03644072872520456	0.008023357614713063	0.07347046415782697	FALSE
ENSSSCG00000027812	2524.7445909674148	-0.07744196466425493	0.03233265571238489	0.00432624006001218	0.051683239520082525	FALSE
ENSSSCG00000009331	200.84617097630175	-0.07754347113315344	0.05184699531153094	0.025589196780056993	0.14143776568485472	FALSE
ENSSSCG00000039659	526.6627078694142	-0.07754663283154904	0.04203111712679234	0.01431301299115206	0.10243256278384862	FALSE
ENSSSCG00000040533	100.48780840126888	-0.07759121320149487	0.07998374918047269	0.03728490342304666	0.17405740145675813	FALSE
ENSSSCG00000035987	1342.9309119860243	-0.07765374553435905	0.04097702570313669	0.016117379711941323	0.10941068679622987	FALSE
ENSSSCG00000026254	101.66564584876815	-0.07767128118830904	0.08966560733621293	0.036004890436488815	0.17067164362848514	FALSE
ENSSSCG00000036870	1453.686289076999	-0.07770127087122324	0.03599208383351121	0.006772195971563237	0.06695210120948752	FALSE
ENSSSCG00000029339	139.3462502706772	-0.07776181035971129	0.07703053901805583	0.037592637092095746	0.1750273786546183	FALSE
ENSSSCG00000001929	939.8620052786291	-0.07778272226167406	0.032456084791138075	0.004181885483565706	0.050275409315894526	FALSE
ENSSSCG00000038547	3634.799759777577	-0.07796366137911627	0.05574758013068174	0.02901606609685619	0.1515427727440627	FALSE
ENSSSCG00000033833	79.6041404111172	-0.07797583940682232	0.06680029736964233	0.035521638959607485	0.16931646443454754	FALSE
ENSSSCG00000003460	329.42453390565385	-0.078000679254333	0.0461193067894041	0.018466164361834788	0.11756539056760235	FALSE
ENSSSCG00000012844	2679.667780229586	-0.07800082543495036	0.04465177196697449	0.01702302193198153	0.11245672245260166	FALSE
ENSSSCG00000021706	5040.0936436153615	-0.07804943294601904	0.03270462878721405	0.004429809780750721	0.052657960213532105	FALSE
ENSSSCG00000009326	1270.4044283533465	-0.07807240733411275	0.035520516037660925	0.00676120721672648	0.06695210120948752	FALSE
ENSSSCG00000010829	557.733536134375	-0.07815920213342446	0.03836887431988366	0.009597255381735273	0.08198736410567994	FALSE
ENSSSCG00000005671	1163.3227696188849	-0.0781723779479561	0.04479611243400273	0.016700873881230215	0.11161799198300763	FALSE
ENSSSCG00000028124	6872.434146715477	-0.07817745732619547	0.027902106408559016	0.001334829150353731	0.02472775075600343	TRUE
ENSSSCG00000008691	169.85163860994226	-0.07823096063249142	0.08479636927836011	0.036278340423972835	0.17146884140576818	FALSE
ENSSSCG00000000948	19234.16532522872	-0.07824431106339276	0.05339262175062247	0.027342342583699407	0.14695745657339387	FALSE
ENSSSCG00000014965	1224.6269567916943	-0.07826278853329549	0.033805509142158525	0.005090610746487902	0.05732785824425857	FALSE
ENSSSCG00000013620	1829.8496267201613	-0.07831725818018126	0.03660309389570419	0.007662520151319306	0.07158605648757174	FALSE
ENSSSCG00000003201	179.15070668548395	-0.07833816139497575	0.04476273950103198	0.01673408563035958	0.11161799198300763	FALSE
ENSSSCG00000010432	101.80430595130807	-0.0783970395209571	0.09007920868347304	0.03542860086111931	0.1692451927786216	FALSE
ENSSSCG00000037892	337.598047074705	-0.07843509586367223	0.05074781935599662	0.023316405739314434	0.1338972399231183	FALSE
ENSSSCG00000008574	3427.562442828357	-0.07850517615566835	0.04648638247713206	0.020145335258220414	0.12294651107711993	FALSE
ENSSSCG00000035472	359.17068492709984	-0.07856391994892044	0.03957951855767143	0.010948997723933764	0.08821996466676743	FALSE
ENSSSCG00000040083	334.789116084475	-0.07863051631421164	0.048808242366276684	0.02159016726747363	0.12822995195764877	FALSE
ENSSSCG00000015833	217.34154087701475	-0.07867380366857084	0.04415168931545527	0.015739847630888815	0.10821549187693372	FALSE
ENSSSCG00000035193	224.8284574228361	-0.07869861706662609	0.04353463821186593	0.015027428656860907	0.10506993952230448	FALSE
ENSSSCG00000034835	442.4845694490634	-0.07870070090845313	0.04493024010142475	0.016700459467795508	0.11161799198300763	FALSE
ENSSSCG00000014029	207.28972499574533	-0.07871830860889512	0.07204672331864496	0.035077709505263135	0.16852406859210015	FALSE
ENSSSCG00000033516	655.0431419083804	-0.07894251516935143	0.0325536880254706	0.003806343082968863	0.047027554767755365	TRUE
ENSSSCG00000038348	1113.880346369317	-0.07900864782076421	0.04082803772476272	0.011573056655099008	0.09130858844054193	FALSE
ENSSSCG00000030278	6301.322630613741	-0.07901393070423195	0.04241503445319593	0.00858313560047474	0.07626795408664924	FALSE
ENSSSCG00000001973	454.0769225202101	-0.07906088462605615	0.043847231280397615	0.01498474969486126	0.10495916877583558	FALSE
ENSSSCG00000031705	912.6012868431911	-0.07912575462473759	0.03102002442112769	0.002652256732183343	0.03750236639392887	TRUE
ENSSSCG00000007920	68.53933560553827	-0.07920753330661662	0.06099218388770191	0.031203951222292525	0.15699557660821092	FALSE
ENSSSCG00000007692	18572.10974329692	-0.07929539469270079	0.037176847969241734	0.00638001549352147	0.06500845874258411	FALSE
ENSSSCG00000034351	526.7443194804665	-0.07930063454263915	0.047944274818641	0.019115119248973533	0.11970341768607817	FALSE
ENSSSCG00000031877	1170.6024674900566	-0.07934571793466456	0.04139781797069345	0.013148772803779718	0.09794889474970944	FALSE
ENSSSCG00000000908	306.85945276638273	-0.07936499146379225	0.05625651482758321	0.027012844795237047	0.14581214887665103	FALSE
ENSSSCG00000033112	991.8522810857071	-0.07936917070617697	0.03427214687109937	0.004963383382784536	0.0564078297255483	FALSE
ENSSSCG00000015106	2344.2934472105876	-0.07940582239753378	0.022131239491976925	9.957152098258159e-5	0.005453576012103666	TRUE
ENSSSCG00000000958	691.8638373374229	-0.0794392130133084	0.04453294851372484	0.016833687151953384	0.11195315896898363	FALSE
ENSSSCG00000002863	1123.3918555903763	-0.07945736324853937	0.043021630778675386	0.013496497226819686	0.09901782201417228	FALSE
ENSSSCG00000009139	359.99044047716916	-0.07948076172586656	0.04164465557660985	0.012085786315425902	0.09384112076644922	FALSE
ENSSSCG00000017986	1455.586087240821	-0.07949408628187259	0.029030256255378643	0.0015827725551598036	0.027134265770491005	TRUE
ENSSSCG00000032234	316.6453104729498	-0.0795131855749052	0.03081671545017264	0.0024695758744856405	0.03613153825235886	TRUE
ENSSSCG00000025588	355.40151255802976	-0.07953643437545072	0.068765963538188965	0.03235007825327973	0.1604669815075672	FALSE
ENSSSCG00000022353	3468.996691361352	-0.0795706352735249	0.030619071401160356	0.002461141445419903	0.036042893831960195	TRUE
ENSSSCG00000003054	52.95282703908924	-0.0796553294509454	0.0931933629796098	0.0329159044668601	0.1623009758112452	FALSE
ENSSSCG00000000672	8478.55674468512	-0.07967526495528586	0.03884309357154699	0.007452783066306746	0.07043165463790407	FALSE
ENSSSCG00000024693	510.39017571405503	-0.07974188891663443	0.038404788147189485	0.008885837814731288	0.07801847877610134	FALSE
ENSSSCG00000010138	1284.4683662601283	-0.0797786404670501	0.04558272739576851	0.021128870127564092	0.1265563432986192	FALSE
ENSSSCG00000003226	129.0537728598017	-0.0798673435076445	0.0579985389369492	0.027543691726460418	0.14745691279952627	FALSE
ENSSSCG00000017226	1567.3481316247303	-0.07987948608100613	0.046858199207253856	0.029689227226054583	0.15326470073960535	FALSE
ENSSSCG00000030089	970.8815260058142	-0.07988584244780016	0.036836294925024375	0.006908217191617426	0.06775143583142831	FALSE
ENSSSCG00000032968	307.4529904009403	-0.07990253874352984	0.04701314667085342	0.017473961063824633	0.11407699537880693	FALSE
ENSSSCG00000032193	80.43302728892536	-0.07992384389704811	0.08436172458424962	0.034017032376250415	0.1652069190820971	FALSE
ENSSSCG00000010595	3255.471066746842	-0.07994295729453975	0.038623988267943964	0.008461688483505007	0.07558308859699511	FALSE
ENSSSCG00000035873	716.5079051573115	-0.07997199119458863	0.03574607216112399	0.005937776974492037	0.062086803760849886	FALSE
ENSSSCG00000011000	6770.795951977098	-0.08002787093759837	0.03318575732614368	0.00377836095470928	0.04675798727964861	TRUE
ENSSSCG00000032424	480.16679539678887	-0.08004208232282331	0.0479268299993238	0.017979718981984118	0.11617900187166227	FALSE
ENSSSCG00000004835	529.558765604023	-0.0800482577459653	0.04435353631592905	0.014869299839295561	0.10454967633250563	FALSE
ENSSSCG00000033311	223.12835994749696	-0.08007219287528192	0.044422607022222164	0.014590090025454793	0.10319852954135204	FALSE
ENSSSCG00000037539	979.2752159950235	-0.0800816273826837	0.04396152606478302	0.013912600847259544	0.10080323784843448	FALSE
ENSSSCG00000026446	410.6848082435782	-0.08010175500606853	0.029434383193141136	0.0016489143973870551	0.027845470527417163	TRUE
ENSSSCG00000008202	205.56092107779008	-0.08011131358542581	0.04493215558582246	0.01505495903594115	0.10514203908802534	FALSE
ENSSSCG00000040498	130.84936065781628	-0.08015860555579268	0.06258482605310618	0.03040066084868602	0.1550903921978024	FALSE
ENSSSCG00000039545	1612.9401525693331	-0.08017218342321579	0.03980552271330576	0.0144109368790124	0.10285741228288174	FALSE
ENSSSCG00000005713	221.25138512684683	-0.0802282303150274	0.06172832140905786	0.029545321760510206	0.15295751726049417	FALSE
ENSSSCG00000022419	1976.8643569921446	-0.08023762328057843	0.04110590607613363	0.009922281667427464	0.08321772109353757	FALSE
ENSSSCG00000031957	1104.518234999279	-0.08025260793425493	0.03263658519997776	0.0033431923557777606	0.04368898744346269	TRUE
ENSSSCG00000038370	692.1888636001969	-0.08026470651034188	0.04329630860153074	0.013479524130538259	0.09898903199831871	FALSE
ENSSSCG00000002959	249.85254362795737	-0.080346381834078	0.046436682642642155	0.01634617552147974	0.1104203806820528	FALSE
ENSSSCG00000002433	1269.7614429753248	-0.08041510233850864	0.02987411949960559	0.0017579450958340977	0.028990807602168402	TRUE
ENSSSCG00000008396	463.7248887379318	-0.08041520487168054	0.048366343118483875	0.01825254510830569	0.1171932350330994	FALSE
ENSSSCG00000031905	247.80222270664217	-0.08046250893938996	0.06211907138940164	0.02960971978349654	0.15311474729216412	FALSE
ENSSSCG00000016835	98.67378550365599	-0.08050160613386545	0.07911334578990147	0.0338731924242905	0.16498365183349453	FALSE
ENSSSCG00000003404	332.6551695337819	-0.08056670585873746	0.040299604206664	0.009848089256520155	0.08291632086566247	FALSE
ENSSSCG00000023661	6084.096891080099	-0.08076656001021933	0.04436028518870406	0.012515815361195743	0.09551808383302908	FALSE
ENSSSCG00000036308	501.84807375794657	-0.08086409776116477	0.043768309253086356	0.013060488605638278	0.09767021405971697	FALSE
ENSSSCG00000013897	7548.6475988446155	-0.08093556724942604	0.0436782354220758	0.012735565121755029	0.09603578231971535	FALSE
ENSSSCG00000003359	1504.506485569905	-0.08101194578279396	0.04337684058492542	0.012418506802761615	0.09518702566207547	FALSE
ENSSSCG00000033425	841.481739704912	-0.08102385375944532	0.08144913108232361	0.030803752584310295	0.15623908710278395	FALSE
ENSSSCG00000000680	2908.6115779256547	-0.08105773158931127	0.036750340360965424	0.006168471542110324	0.06379553526714235	FALSE
ENSSSCG00000017386	1596.2700289550917	-0.0810587686616928	0.026879404227029925	6.551496506916133e-4	0.01577766746078279	TRUE
ENSSSCG00000008003	372.5353868294876	-0.08106381000925028	0.060214350969240805	0.028180028358704326	0.14954438274160967	FALSE
ENSSSCG00000017803	382.3077297996027	-0.08108880654986772	0.051863493717672855	0.020695209643749195	0.12507649601238985	FALSE
ENSSSCG00000036219	179.0001029331704	-0.08111028033503719	0.060584252126492245	0.027891145160682765	0.14863521404210708	FALSE
ENSSSCG00000003757	1829.412821228721	-0.08114043274086612	0.060864144246270464	0.02747030074355823	0.14729903727327803	FALSE
ENSSSCG00000033155	5825.644989173882	-0.08114587589681657	0.04013167291605082	0.010705348576649704	0.08708930220103449	FALSE
ENSSSCG00000002280	1214.7537933863173	-0.08114670526723385	0.06104953831540776	0.027499581308359805	0.1473767741470982	FALSE
ENSSSCG00000032134	338.45033475505585	-0.08123213138837868	0.04599368792644484	0.015015045329529696	0.10506993952230448	FALSE
ENSSSCG00000039575	4129.801963089521	-0.08124703687549062	0.049913865359167024	0.017559637094565487	0.11448853201493234	FALSE
ENSSSCG00000007074	403.1818330410216	-0.0813230671679269	0.04873218371100669	0.018162132124699096	0.1169473974298547	FALSE
ENSSSCG00000014624	800.0550168929626	-0.08134780942908573	0.037728310309658265	0.006859239133578028	0.06740179801466699	FALSE
ENSSSCG00000039290	4740.380924690332	-0.08135446508320363	0.023647849233227287	0.00017192427865660064	0.007303244325904948	TRUE
ENSSSCG00000037646	2163.1466426644874	-0.08136327895567025	0.03931145223716877	0.007514696560799366	0.07069747274513459	FALSE
ENSSSCG00000029249	1966.9573774925157	-0.08136536409927692	0.04447745117705015	0.013416979847171285	0.09884368611207807	FALSE
ENSSSCG00000012560	1015.6469408922799	-0.08157331317773892	0.029911261153267872	0.0015565313688748156	0.02692781519791186	TRUE
ENSSSCG00000012620	299.6861002408195	-0.0817787233330342	0.04465832670609091	0.013321622646461154	0.09844893268003342	FALSE
ENSSSCG00000011437	613.2486380495588	-0.08181664117910475	0.02632445594112856	4.7950681136124933e-4	0.013014449627858454	TRUE
ENSSSCG00000016677	1849.79961078724	-0.08193328604940887	0.025518580656678284	3.4846922444504443e-4	0.011037526249019236	TRUE
ENSSSCG00000008516	438.64770418044174	-0.08196031002980968	0.03503467205816788	0.004584214017577914	0.05366643138479329	FALSE
ENSSSCG00000017744	354.6733706936811	-0.08198070502393613	0.0445110513902279	0.013414195057948025	0.09884368611207807	FALSE
ENSSSCG00000024841	234.62250869498124	-0.08198852125771387	0.04806366775999538	0.01667720578238677	0.11158074493974562	FALSE
ENSSSCG00000017793	922.2553868693873	-0.08199489814109813	0.04413010134737059	0.01263746721503287	0.09591578418533202	FALSE
ENSSSCG00000009407	1072.0200165919116	-0.08200351267876045	0.029338308787213146	0.0013055729732716602	0.02451085380000599	TRUE
ENSSSCG00000033113	765.8937120918176	-0.08200647880809898	0.025768622155852808	3.732880237432256e-4	0.011418398984339152	TRUE
ENSSSCG00000021620	2295.1577499943583	-0.08204483282574922	0.015282973380640373	2.2854057135585056e-8	1.651151213624269e-5	TRUE
ENSSSCG00000013584	352.68438621880836	-0.0820809470446997	0.04359434154768114	0.01236280834083062	0.09506767772279887	FALSE
ENSSSCG00000000691	744.9199886795177	-0.08213608388460238	0.04135698295695408	0.010873295231113531	0.08779650625143932	FALSE
ENSSSCG00000032781	140.02881210196918	-0.0822218300818247	0.06828875666273991	0.03031336811222761	0.1546970807261074	FALSE
ENSSSCG00000035828	2599.210151944374	-0.08223704414957199	0.0423292444076566	0.010009248272669009	0.08365763530011593	FALSE
ENSSSCG00000012525	3194.884448619136	-0.0823150422190062	0.044571211334157375	0.012043440081761553	0.09365611118425746	FALSE
ENSSSCG00000028920	1442.0883020143976	-0.08241953291276634	0.020871948992727655	2.0945922142807084e-5	0.0020635813685108383	TRUE
ENSSSCG00000022961	494.3349017342427	-0.08244142154925442	0.06342061395523788	0.028453606080189885	0.149999343797304	FALSE
ENSSSCG00000014385	2093.639726193982	-0.08244992094330991	0.04094913030215995	0.008932786514339586	0.07824955946625879	FALSE
ENSSSCG00000001866	1420.2191099891122	-0.08255948592627428	0.04136226547353594	0.013933545801626254	0.10081920785244378	FALSE
